Cancer,External cohort,Method,c_index,km_p,auc_1y,n_matched
LUAD,GSE31210,MKG,0.6480886604561517,0.026857552121841523,0.7207207207207207,14
LUAD,GSE31210,GR-SAFS_coexpr,0.6178927079987151,0.004516287604427212,0.6835585585585586,15
LUAD,GSE31210,MKG_equal,0.647928043687761,0.026857552121841523,0.7207207207207207,14
LUAD,GSE31210,Cox-Lasso,0.5971731448763251,0.13894126302738455,0.6092342342342342,17
LUAD,GSE31210,Cox-EN,0.596370061034372,0.2589749600698928,0.6768018018018018,18
LUAD,GSE31210,Uni-Cox,0.6676839061998072,0.003736503920685591,0.7421171171171171,17
LUAD,GSE31210,RSF,0.46016704143912623,0.8646192300227062,0.4887387387387387,18
LUAD,GSE31210,DeepSurv,0.5170253774494057,0.347852077656962,0.6362612612612613,16
LIHC,GSE14520,MKG,0.6584995663486557,3.909319938173566e-06,0.7037433155080214,16
LIHC,GSE14520,GR-SAFS_coexpr,0.6584995663486557,3.909319938173566e-06,0.7037433155080214,16
LIHC,GSE14520,MKG_equal,0.6579213645562301,1.3921070466185461e-05,0.7018181818181819,17
LIHC,GSE14520,Cox-Lasso,0.4827984966753397,0.9484652480121101,0.4631016042780749,10
LIHC,GSE14520,Cox-EN,0.47940156114483956,0.5121461591365355,0.4359358288770054,10
LIHC,GSE14520,Uni-Cox,0.6086296617519514,0.0007897433427793822,0.6331550802139039,18
LIHC,GSE14520,RSF,0.5042642382191385,0.834377017977417,0.5249197860962567,13
LIHC,GSE14520,DeepSurv,0.5830442324371206,0.025130424831167286,0.6201069518716578,13
KIRC,GSE29609,MKG,0.2823275862068966,0.031906517958555536,0.24107142857142855,18
KIRC,GSE29609,GR-SAFS_coexpr,0.2823275862068966,0.031906517958555536,0.24107142857142855,18
KIRC,GSE29609,MKG_equal,0.28663793103448276,0.00948545572167254,0.2544642857142857,18
KIRC,GSE29609,Cox-Lasso,0.5323275862068966,0.8240298620078832,0.59375,17
KIRC,GSE29609,Cox-EN,0.5883620689655172,0.8103532384204015,0.6517857142857143,17
KIRC,GSE29609,Uni-Cox,0.3728448275862069,0.14864855723765874,0.3482142857142857,14
KIRC,GSE29609,RSF,0.375,0.3562190729257224,0.4464285714285714,17
KIRC,GSE29609,DeepSurv,0.4849137931034483,0.6185043604995921,0.5803571428571428,14
COAD,GSE39582,MKG,0.5156072216814948,0.2265905131891494,0.455977229601518,17
COAD,GSE39582,GR-SAFS_coexpr,0.5169506628099854,0.3364499731819747,0.45964579380139153,17
COAD,GSE39582,MKG_equal,0.5155523873497196,0.2265905131891494,0.455977229601518,17
COAD,GSE39582,Cox-Lasso,0.4985674530823749,0.8751765745590243,0.46091081593927896,17
COAD,GSE39582,Cox-EN,0.5022002275624768,0.825199344465714,0.4480708412397217,17
COAD,GSE39582,Uni-Cox,0.5193633734080908,0.7588032715413564,0.4700189753320683,18
COAD,GSE39582,RSF,0.5031461197855978,0.5865790251837883,0.5440860215053763,19
COAD,GSE39582,DeepSurv,0.5,1.0,0.5,17
STAD,GSE84437,MKG,0.5470822591985001,0.15579654608142726,0.553441390650693,19
STAD,GSE84437,GR-SAFS_coexpr,0.5428482149832045,0.21793979940910554,0.5283650458069062,19
STAD,GSE84437,MKG_equal,0.5463166940082806,0.12236060085213764,0.5400516795865633,19
STAD,GSE84437,Cox-Lasso,0.4688696195609718,0.3295962781137181,0.4565421658444914,19
STAD,GSE84437,Cox-EN,0.48764940239043825,0.29726164790602466,0.49312896405919665,19
STAD,GSE84437,Uni-Cox,0.5519881259276619,0.12770963916453354,0.5505637773079634,19
STAD,GSE84437,RSF,0.5380360909303961,0.22116455274469726,0.5624853182992717,19
STAD,GSE84437,DeepSurv,0.5267557222092024,0.19306665298044862,0.5911439981207423,20
HNSC,GSE65858,MKG,0.5390596302191747,0.1390509107755505,0.5858262108262109,20
HNSC,GSE65858,GR-SAFS_coexpr,0.5407738459654708,0.3700817581904746,0.5972222222222222,20
HNSC,GSE65858,MKG_equal,0.5406514019835925,0.2571784233889072,0.5944919278252612,20
HNSC,GSE65858,Cox-Lasso,0.5322639892249296,0.9788250010717967,0.5269468186134852,16
HNSC,GSE65858,Cox-EN,0.5003061099546957,0.6510286091223161,0.48836657169990505,17
HNSC,GSE65858,Uni-Cox,0.5265091220766499,0.22245650345480783,0.5605413105413105,19
HNSC,GSE65858,RSF,0.4724501040773846,0.745821195673966,0.4575023741690409,16
HNSC,GSE65858,DeepSurv,0.5,1.0,0.5,13

