cancer,repeat,seed,weight_mode,dominant_layer,baseline_stability,baseline_ci,w_coexpr,stability_coexpr,delta_coexpr,stage2_ci_coexpr,w_meth,stability_meth,delta_meth,stage2_ci_meth,w_cnv,stability_cnv,delta_cnv,stage2_ci_cnv
LUAD,1,4200,dual_driven,meth,0.4555408031615514,0.6979060412712216,0.0,0.4298251458022255,-0.0035875737185601,0.6943184675526615,0.6574802894667194,0.4579473235891469,0.0024555208191051,0.7003615620903267,0.3425197105332806,0.1810484418703906,0.0032356920725873,0.7011417333438089
LUAD,2,4201,dual_driven,coexpr,0.3361561599329876,0.703685034331684,1.0,0.348044862775121,0.0027405027518697,0.7064255370835537,0.0,0.2802070738064268,-0.0050389800562836,0.6986460542754003,0.0,0.2631065653440818,-0.0091058666243918,0.6945791677072921
LUAD,3,4202,dual_driven,meth,0.5369874217481742,0.7050008086250493,0.0,0.5954480716475151,-0.0046863108569198,0.7003144977681295,1.0,0.5454371167355111,0.0021645198378411,0.7071653284628905,0.0,0.3731726712641697,-0.0047515337174192,0.7002492749076301
LIHC,1,4200,dual_driven,coexpr,0.3570502261956636,0.7304577049982053,0.568000535605294,0.4121045318721316,0.0013878996029991,0.7318456046012044,0.0,0.3678766944177136,-0.0033236352964897,0.7271340697017156,0.431999464394706,0.2943790797375407,0.0014777227579159,0.7319354277561212
LIHC,2,4201,dual_driven,coexpr,0.422150587917468,0.7343506129977567,1.0,0.2877754543921475,0.0021151103838316,0.7364657233815883,0.0,0.4263087150245041,-0.0014237777530774,0.7329268352446793,0.0,0.4525036033535225,-0.0079491932379979,0.7264014197597588
LIHC,3,4202,dual_driven,cnv,0.3285332494944353,0.759128374718679,0.0,0.2577409013317283,-0.0097765744155987,0.7493518003030802,0.0,0.3547727438360596,-0.0113074807388703,0.7478208939798087,1.0,0.5278495597172309,7.705239007060882e-05,0.7592054271087496
KIRC,1,4200,dual_driven,coexpr,0.2022821898292542,0.7757562230650601,0.8960629293176929,0.3777093742615194,0.0143740028246954,0.7901302258897556,0.033150893956526,0.3127339698308759,0.0006422693024448,0.7763984923675049,0.0707861767257811,0.4594926127861558,0.0009333980755796,0.7766896211406398
KIRC,2,4201,reject_all_graphs,no_relation,0.2396003412723888,0.7756887046029248,0.0,0.1999499127604089,-0.0048688657957713,0.7708198388071534,0.0,0.3218046787118836,-0.0132341898595575,0.7624545147433672,0.0,0.5477085870533682,-0.0078971039230665,0.7677916006798583
KIRC,3,4202,reject_all_graphs,no_relation,0.1282819208491218,0.7688255384014631,0.0,0.2531175470846298,-0.0077535678442336,0.7610719705572294,0.0,0.1325440323389195,-0.0055236342705784,0.7633019041308846,0.0,0.3367160794942405,-0.0056929159863501,0.7631326224151129
COAD,1,4200,dual_driven,meth,0.1600783927593988,0.7241283373668751,0.0,0.1296802626136768,-0.0011895995238832,0.7229387378429919,1.0,0.2278467284611041,0.0016213532729575,0.7257496906398326,0.0,0.1518510336660877,-0.0042161635060515,0.7199121738608235
COAD,2,4201,dual_driven,meth,0.1930654550531984,0.6997704203343874,0.0,0.2042349683532114,-0.0082274775979767,0.6915429427364107,1.0,0.1893319005817661,0.0048998311272804,0.7046702514616678,0.0,0.1624508993448922,-0.0110022703202296,0.6887681500141578
COAD,3,4202,dual_driven,cnv,0.1357462065240118,0.7509574045295011,0.0,0.1546663148966095,-0.0045796404381578,0.7463777640913433,0.0,0.1262953920320943,-0.0070463348977897,0.7439110696317114,1.0,0.0920789190454721,0.0077296558892001,0.7586870604187013
STAD,1,4200,reject_all_graphs,no_relation,0.3410872612398062,0.7063343720705912,0.0,0.1881889550612195,-0.020217363873285543,0.6861170081973057,0.0,0.19963896661295402,-0.005368196795252578,0.7009661752753387,0.0,0.27008323283524177,-0.008559762564790852,0.6977746095058004
STAD,2,4201,dual_driven,meth,0.38781447374923456,0.6908032862907865,0.13443074687904288,0.30173852712053106,0.0007246080829517165,0.6915278943737382,0.8655692531209571,0.21378520203760268,0.006585056555281077,0.6973883428460675,0.0,0.27852662438998843,-0.001450553864894344,0.6893527324258921
STAD,3,4202,dual_driven,meth,0.29374204991343444,0.6811342011970402,0.37339703423357246,0.2562101824054503,0.013946290762416824,0.695080491959457,0.5798310675908861,0.25812013718640286,0.021496305769616697,0.7026305069666569,0.046771898175541525,0.3004208561048603,0.0014898383630352896,0.6826240395600754
HNSC,1,4200,dual_driven,cnv,0.2807510661615869,0.6928297321186704,0.0,0.45181978784632726,-0.004571426961012315,0.6882583051576581,0.0,0.3790266727402032,-0.00011505729427230271,0.6927146748243981,1.0,0.22995560837283605,0.00017998326062074188,0.6930097153792911
HNSC,2,4201,reject_all_graphs,no_relation,0.4034089043967761,0.7038966607853461,0.0,0.40143384457791104,-0.009630333507762434,0.6942663272775836,0.0,0.4339842124152759,-0.006316720624108818,0.6975799401612373,0.0,0.2307374050241294,-0.015300668213631519,0.6885959925717146
HNSC,3,4202,reject_all_graphs,no_relation,0.2865146434231997,0.7010394298706433,0.0,0.35524960615640966,-0.004300295038743629,0.6967391348318996,0.0,0.266892167247337,-0.0003458631936144041,0.7006935666770289,0.0,0.31543949799329024,-0.006610265099021961,0.6944291647716213

